"Date","Price","Open","High","Low","Vol.","Change %"
"05/12/2023","801.000","799.000","819.500","789.500","","0.38%"
"04/12/2023","798.000","789.000","799.500","789.000","","1.27%"
"01/12/2023","788.000","790.500","790.500","788.500","","-0.25%"
"30/11/2023","790.000","793.500","793.500","789.500","","-0.38%"
"29/11/2023","793.000","789.500","793.500","789.500","","0.51%"
"28/11/2023","789.000","799.500","806.500","789.500","","-1.25%"
"27/11/2023","799.000","789.500","806.500","789.500","","-0.62%"
"24/11/2023","804.000","804.390","806.500","804.390","","0.01%"
"23/11/2023","803.890","804.390","804.390","804.390","","0.00%"
"22/11/2023","803.890","816.600","816.600","804.390","","-1.50%"
"21/11/2023","816.100","820.180","821.840","816.600","","-0.44%"
"20/11/2023","819.680","840.040","845.500","819.840","","-2.37%"
"17/11/2023","839.540","827.340","845.500","827.340","","1.54%"
"16/11/2023","826.840","843.580","845.540","827.340","","-1.93%"
"15/11/2023","843.080","843.580","846.000","843.540","","-0.22%"
"14/11/2023","844.940","844.940","845.440","845.440","","5.35%"
"13/11/2023","802.000","803.000","803.000","803.000","","0.00%"
"10/11/2023","802.000","803.000","803.000","803.000","","0.00%"
"09/11/2023","802.000","803.300","803.400","802.900","","-0.10%"
"08/11/2023","802.800","786.590","806.500","786.590","","2.13%"
"07/11/2023","786.090","799.700","806.500","786.590","","-1.64%"
"06/11/2023","799.200","806.770","807.135","789.500","","-0.88%"
"03/11/2023","806.270","815.510","815.510","806.135","","2.45%"
"02/11/2023","787.000","787.500","788.500","787.500","","0.00%"
"01/11/2023","787.000","787.500","789.500","786.500","","0.25%"
"31/10/2023","785.000","786.480","786.990","785.990","","-0.12%"
"30/10/2023","785.980","790.500","795.000","785.990","","-0.51%"
"27/10/2023","790.000","802.700","802.700","789.500","","-1.52%"
"26/10/2023","802.200","795.430","802.700","788.500","","0.91%"
"25/10/2023","794.930","795.430","795.465","789.500","","0.00%"
"24/10/2023","794.930","883.500","883.500","795.430","","-9.97%"
"23/10/2023","883.000","859.730","884.500","859.115","","2.77%"
"20/10/2023","859.230","859.730","861.115","859.115","","12.46%"
"19/10/2023","764.000","774.940","774.940","766.000","","-1.35%"
"18/10/2023","774.440","764.740","774.940","764.620","","1.33%"
"17/10/2023","764.240","765.430","767.465","764.620","","-0.09%"
"16/10/2023","764.930","770.010","775.500","765.430","","-0.60%"
"13/10/2023","769.510","768.600","775.500","768.600","","0.20%"
"12/10/2023","768.000","759.990","769.050","759.990","","1.12%"
"11/10/2023","759.490","763.530","775.500","759.990","","-0.46%"
"10/10/2023","763.030","759.210","776.500","759.210","","0.57%"
"09/10/2023","758.710","772.040","772.040","759.210","","-1.66%"
"06/10/2023","771.540","762.040","772.040","762.040","","1.31%"
"05/10/2023","761.540","747.110","770.500","747.110","","2.00%"
"04/10/2023","746.610","766.950","770.500","747.100","","-2.59%"
"03/10/2023","766.450","766.970","798.500","766.950","","0.00%"
"02/10/2023","766.470","769.550","771.025","766.970","","-0.20%"
"29/09/2023","768.000","778.100","781.500","768.800","","-1.23%"
"28/09/2023","777.600","778.100","798.500","778.100","","0.00%"
"27/09/2023","777.600","779.550","781.525","777.800","","-0.19%"
"26/09/2023","779.050","779.550","781.525","779.525","","0.00%"
"25/09/2023","779.050","784.500","784.500","756.960","","1.51%"
"22/09/2023","767.430","767.930","767.930","767.930","","0.00%"
"21/09/2023","767.430","770.770","776.500","767.930","","-0.37%"
"20/09/2023","770.270","775.830","784.500","770.770","","-0.65%"
"19/09/2023","775.330","760.430","789.500","760.430","","2.03%"
"18/09/2023","759.930","768.240","789.500","760.430","","-1.02%"
"15/09/2023","767.740","768.690","789.500","768.240","","-1.95%"
"14/09/2023","783.000","746.680","784.500","746.680","","4.93%"
"13/09/2023","746.180","770.830","770.830","744.500","","-3.14%"
"12/09/2023","770.330","738.040","770.830","738.040","","4.45%"
"11/09/2023","737.540","750.500","755.000","738.040","","-6.52%"
"08/09/2023","789.000","785.030","789.500","785.030","","0.57%"
"07/09/2023","784.530","754.360","785.030","754.360","","4.19%"
"06/09/2023","753.000","761.030","761.030","753.930","","-0.99%"
"05/09/2023","760.530","757.020","765.500","744.500","","0.53%"
"04/09/2023","756.520","757.020","757.020","757.020","","0.00%"
"01/09/2023","756.520","773.500","775.500","738.500","","-2.13%"
"31/08/2023","773.000","773.500","774.500","773.500","","0.00%"
"30/08/2023","773.000","772.470","784.500","740.500","","0.13%"
"29/08/2023","771.970","774.400","774.400","760.500","","-0.25%"
"28/08/2023","773.900","772.340","774.400","771.340","","0.40%"
"25/08/2023","770.840","755.710","774.500","740.500","","2.20%"
"24/08/2023","754.210","756.770","773.500","755.105","","-0.14%"
"23/08/2023","755.270","762.290","762.290","756.770","","-0.73%"
"22/08/2023","760.790","745.140","769.500","745.140","","2.31%"
"21/08/2023","743.640","746.430","769.500","745.140","","-0.17%"
"18/08/2023","744.930","767.970","769.500","746.430","","-2.81%"
"17/08/2023","766.470","785.890","785.890","761.500","","-2.28%"
"16/08/2023","784.390","760.500","785.890","760.500","","3.35%"
"15/08/2023","759.000","766.400","766.400","755.500","","-0.91%"
"14/08/2023","766.000","769.270","770.385","766.400","","-0.23%"
"11/08/2023","767.770","769.270","769.270","769.270","","0.00%"
"10/08/2023","767.770","769.270","769.270","769.270","","0.00%"
"09/08/2023","767.770","762.940","769.270","762.940","","0.83%"
"08/08/2023","761.440","751.120","762.940","751.120","","1.58%"
"07/08/2023","749.620","767.450","787.500","751.120","","-2.13%"
"04/08/2023","765.950","777.500","778.000","767.450","","-1.42%"
"03/08/2023","777.000","776.360","792.500","760.500","","0.00%"
"02/08/2023","777.000","758.520","778.500","752.500","","2.64%"
"01/08/2023","757.020","760.400","771.550","745.500","","-0.25%"
"31/07/2023","758.900","775.780","792.500","759.950","","-1.99%"
"28/07/2023","774.280","775.500","790.000","775.500","","0.04%"
"27/07/2023","774.000","789.420","790.000","764.500","","-1.77%"
"26/07/2023","787.920","793.320","793.320","789.420","","-0.49%"
"25/07/2023","791.820","793.320","793.320","780.500","","0.00%"
"24/07/2023","791.820","776.000","793.410","776.000","","2.24%"
"21/07/2023","774.500","791.010","792.500","775.250","","-1.90%"
"20/07/2023","789.510","782.810","791.500","775.500","","1.05%"
"19/07/2023","781.310","773.310","799.500","773.310","","-0.85%"
"18/07/2023","788.000","776.170","791.300","773.310","","1.72%"
"17/07/2023","774.670","776.500","776.500","775.500","","-0.04%"
"14/07/2023","775.000","777.500","777.500","776.500","","-0.13%"
"13/07/2023","776.000","776.500","799.500","776.500","","0.13%"
"12/07/2023","775.000","780.500","790.500","760.000","","-0.51%"
"11/07/2023","779.000","787.650","790.500","760.500","","-1.27%"
"10/07/2023","789.000","768.500","790.000","768.500","","2.73%"
"07/07/2023","768.000","775.500","776.000","765.500","","-0.78%"
"06/07/2023","774.000","773.500","776.000","765.500","","0.26%"
"05/07/2023","772.000","771.380","776.500","771.380","","0.28%"
"04/07/2023","769.880","770.500","775.500","765.500","","0.00%"
"03/07/2023","769.880","760.270","775.500","756.500","","1.46%"
"30/06/2023","758.770","754.440","775.500","753.970","","0.77%"
"29/06/2023","752.940","754.450","754.975","753.970","","0.00%"
"28/06/2023","752.950","764.550","764.550","753.975","","-1.32%"
"27/06/2023","763.050","743.750","765.525","743.750","","2.80%"
"26/06/2023","742.250","761.500","770.500","743.750","","-2.34%"
"23/06/2023","760.000","760.000","765.500","733.290","","2.01%"
"22/06/2023","745.000","746.500","752.000","730.500","","0.00%"
"21/06/2023","745.000","690.500","750.000","690.500","","8.13%"
"20/06/2023","689.000","680.000","691.000","680.000","","0.30%"
"19/06/2023","686.960","656.500","687.460","650.500","","4.88%"
"16/06/2023","655.000","620.500","665.500","590.950","","5.56%"
"15/06/2023","620.500","620.200","659.000","600.500","","0.05%"
"14/06/2023","620.200","462.880","665.000","462.880","","34.13%"
"13/06/2023","462.380","462.400","474.500","462.380","","0.10%"
"12/06/2023","461.900","462.400","462.450","462.400","","0.00%"
"09/06/2023","461.900","462.170","466.000","462.170","","0.05%"
"08/06/2023","461.670","461.680","466.000","461.680","","0.11%"
"07/06/2023","461.180","461.680","474.500","461.650","","0.00%"
"06/06/2023","461.180","461.550","466.000","461.520","","0.03%"
"05/06/2023","461.050","461.420","464.500","460.500","","0.03%"
"02/06/2023","460.920","461.260","461.420","461.250","","0.03%"
"01/06/2023","460.760","461.100","465.500","461.100","","0.03%"
"31/05/2023","460.600","460.950","461.100","460.950","","0.03%"
"30/05/2023","460.450","460.750","464.500","460.710","","0.04%"
"29/05/2023","460.250","460.750","460.750","460.750","","-0.01%"
"26/05/2023","460.300","460.810","460.810","460.800","","0.00%"
"25/05/2023","460.310","460.780","464.500","460.750","","0.01%"
"24/05/2023","460.280","460.780","465.500","460.500","","0.00%"
"23/05/2023","460.280","460.810","460.810","460.780","","-0.01%"
"22/05/2023","460.310","460.840","463.500","460.810","","-0.01%"
"19/05/2023","460.340","460.860","463.500","460.840","","0.00%"
"18/05/2023","460.360","460.700","460.860","460.700","","0.03%"
"17/05/2023","460.200","460.570","460.700","460.570","","0.03%"
"16/05/2023","460.070","460.530","460.570","460.500","","0.01%"
"15/05/2023","460.030","460.530","462.500","460.520","","0.00%"
"12/05/2023","460.030","460.570","460.570","460.530","","-0.01%"
"11/05/2023","460.070","460.560","462.500","460.550","","0.00%"
"10/05/2023","460.060","460.440","460.560","460.430","","0.03%"
"09/05/2023","459.940","460.500","460.520","460.440","","-0.01%"
"08/05/2023","460.000","460.370","461.500","460.350","","0.03%"
"05/05/2023","459.870","460.340","460.370","460.330","","0.01%"
"04/05/2023","459.840","460.350","460.350","460.320","","0.00%"
"03/05/2023","459.850","460.310","460.350","460.300","","0.01%"
"02/05/2023","459.810","460.370","460.500","460.310","","-0.01%"
"01/05/2023","459.870","460.470","460.480","460.370","","-0.02%"
"28/04/2023","459.970","460.470","460.500","460.450","","0.00%"
"27/04/2023","459.970","460.470","460.500","460.450","","0.00%"
"26/04/2023","459.970","460.530","460.530","460.470","","-0.01%"
"25/04/2023","460.030","460.530","460.530","460.520","","0.00%"
"24/04/2023","460.030","460.530","460.530","459.970","","0.00%"
"21/04/2023","460.030","460.530","460.540","460.530","","0.00%"
"20/04/2023","460.030","460.530","460.530","460.520","","0.00%"
"19/04/2023","460.030","460.410","460.530","460.320","","0.03%"
"18/04/2023","459.910","460.420","460.420","460.410","","0.00%"
"17/04/2023","459.920","460.430","460.500","460.420","","0.00%"
"14/04/2023","459.930","460.430","460.430","460.420","","0.00%"
"13/04/2023","459.930","460.330","460.430","460.320","","0.02%"
"12/04/2023","459.830","460.330","460.330","460.330","","0.00%"
"11/04/2023","459.830","460.330","460.500","460.330","","0.00%"
"10/04/2023","459.830","460.330","460.330","460.320","","0.00%"
"07/04/2023","459.830","460.330","460.330","460.330","","0.00%"
"06/04/2023","459.830","460.360","460.360","460.330","","-0.01%"
"05/04/2023","459.860","460.330","460.360","460.320","","0.01%"
"04/04/2023","459.830","460.330","460.330","460.320","","0.00%"
"03/04/2023","459.830","460.340","460.350","460.320","","0.00%"
"31/03/2023","459.840","460.350","460.350","460.340","","0.00%"
"30/03/2023","459.850","460.320","460.350","460.290","","0.01%"
"29/03/2023","459.820","460.350","460.400","460.320","","-0.01%"
"28/03/2023","459.850","460.400","460.410","460.350","","-0.01%"
"27/03/2023","459.900","460.480","460.500","460.400","","-0.02%"
"24/03/2023","459.980","460.480","460.480","460.470","","0.00%"
"23/03/2023","459.980","460.450","460.480","460.450","","0.01%"
"22/03/2023","459.950","460.420","460.450","460.420","","0.01%"
"21/03/2023","459.920","460.390","460.420","460.390","","0.01%"
"20/03/2023","459.890","460.440","460.500","460.390","","-0.01%"
"17/03/2023","459.940","460.440","460.450","460.440","","0.00%"
"16/03/2023","459.940","460.540","460.550","460.440","","-0.02%"
"15/03/2023","460.040","460.530","460.540","460.530","","0.00%"
"14/03/2023","460.030","460.520","460.530","460.520","","0.00%"
"13/03/2023","460.020","460.520","460.530","460.520","","0.00%"
"10/03/2023","460.020","460.520","460.550","460.520","","0.00%"
"09/03/2023","460.020","460.490","460.520","460.480","","0.01%"
"08/03/2023","459.990","460.460","460.490","460.450","","0.01%"
"07/03/2023","459.960","460.460","460.470","460.460","","0.00%"
"06/03/2023","459.960","460.460","460.460","460.450","","0.00%"
